key	Activator_label
TWF2_BC016452-1	False
DHX34_BC172389	False
ARL6IP4_uc004dat-1	False
EXOSC7_BC012831-2	False
DHX58_JF432115	False
RALY_BC103753-1	False
KIAA1324_BC125208-1	False
DYNC1H1_BC064521-1	False
GFM1_BC049210-1	False
DHX35_HQ258480	False
PCBP1_BC039742-1	True
EMG1_BC055314-1	False
MRPL1_BC014356-1_BC032595-1	False
CPSF1_BC017232	False
CNOT8_BC017366-2	False
LSM7_BC018621-1	True
TBRG4_BC014918-1_BC017235-2	False
EIF3C_BC001571-1	False
TRA2A_BC017094-2	True
ZRANB2_BC039814-1	True
ASCC1_BC012291-1	True
PURG_BC106708-2	False
KRT18_BC000698-2	False
RPP25_BC002497-2_BC007270-1	False
APOBEC3G_BC024268-1	False
RPL10A_BC006791-1_BC011366-1	False
DDX53_BC067878-1	False
SNW1_BC108903-1	True
A1CF_BC054873-1	False
ZCCHC6_AL832026	False
BTN3A3_BC015815-2	False
MAP4_BC008715-2_BC012794-2	False
DDX23_BC002366-2	False
RBM34_BC029451-1	False
CPSF3L_AM393218	False
RPP21_BC011730-2	False
KHDRBS2_BC034043-1	False
REPIN1_BC001760-1	False
FZD8_BC111845	False
CPSF7_BC018135-1	True
SF3A2_BC004434	True
DUT_BC033645-1	False
PABPC3_BC027617-2	False
CCDC9_BC002787-2_BC009743-2	False
SRSF11_BC040436-1	False
NUP35_BC047029-1_BC061698-1	True
CELF5_BC028101-1	False
PPIE_BC004898-2_BC008451-1	False
NMD3_BC013317-1	True
DDX47_BC009379-2	False
RBM12B_BC039260-1	True
NOP9_BC025332-1	False
MRPL3_BC003375-2	False
CHAF1B_JF432525	True
MRPL43_BC041165-1	False
RPL28_BC010173-2_BC011582-1	False
EXOSC1_BC022067-2	False
AK8_BC034776-1_BC050576-1	False
SNRPA_BC000405-2_BC008290-1	True
ESRP1_BC067098-1	False
SNRNP35_BC009622-1	False
RPL27_BC001700-2_BC002588-2_BC007273-1_BC010026-2	False
HSPB1_BC073768_BC000510	False
THRAP3_BC112330-1	False
